STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3987;2025120900;    1;  10.9;  98.0;eor
       3987;2025120901;    1;  10.8;  99.0;eor
       3987;2025120902;    1;  10.9;  99.0;eor
       3987;2025120903;    1;  10.8;  99.0;eor
       3987;2025120904;    1;  10.7;  99.0;eor
       3987;2025120905;    1;  10.5;  99.0;eor
       3987;2025120906;    1;  10.3;  99.0;eor
       3987;2025120907;    1;  10.1;  98.0;eor
       3987;2025120908;    1;  10.4;  99.0;eor
       3987;2025120909;    1;  10.8;  99.0;eor
       3987;2025120910;    1;  11.3;  98.0;eor
       3987;2025120911;    1;  11.4;  98.0;eor
       3987;2025120912;    1;  11.6;  98.0;eor
       3987;2025120913;    1;  11.5;  98.0;eor
       3987;2025120914;    1;  11.2;  99.0;eor
       3987;2025120915;    1;  11.0;  98.0;eor
       3987;2025120916;    1;  10.7;  99.0;eor
       3987;2025120917;    1;  10.3;  99.0;eor
       3987;2025120918;    1;  10.2;  99.0;eor
       3987;2025120919;    1;  10.5;  97.0;eor
       3987;2025120920;    1;  10.7;  96.0;eor
       3987;2025120921;    1;  10.5;  97.0;eor
       3987;2025120922;    1;  10.2;  97.0;eor
       3987;2025120923;    1;   9.3;  99.0;eor
       3987;2025121000;    1;   9.4;  98.0;eor
       3987;2025121001;    1;   9.4;  98.0;eor
       3987;2025121002;    1;   9.1;  98.0;eor
       3987;2025121003;    1;   9.1;  97.0;eor
       3987;2025121004;    1;   9.0;  97.0;eor
       3987;2025121005;    1;   9.2;  94.0;eor
       3987;2025121006;    1;   8.6;  95.0;eor
       3987;2025121007;    1;   9.2;  94.0;eor
       3987;2025121008;    1;  10.1;  91.0;eor
       3987;2025121009;    1;  10.3;  92.0;eor
       3987;2025121010;    1;  11.0;  92.0;eor
       3987;2025121011;    1;  11.4;  90.0;eor
       3987;2025121012;    1;  11.8;  89.0;eor
       3987;2025121013;    1;  11.9;  89.0;eor
       3987;2025121014;    1;  11.7;  89.0;eor
       3987;2025121015;    1;  10.8;  94.0;eor
       3987;2025121016;    1;  10.5;  95.0;eor
       3987;2025121017;    1;  10.3;  95.0;eor
       3987;2025121018;    1;  10.2;  94.0;eor
       3987;2025121019;    1;  10.3;  94.0;eor
       3987;2025121020;    1;  10.2;  96.0;eor
       3987;2025121021;    1;  10.2;  95.0;eor
       3987;2025121022;    1;  10.0;  95.0;eor
       3987;2025121023;    1;   9.9;  95.0;eor
       3987;2025121100;    1;   9.6;  95.0;eor
       3987;2025121101;    1;   9.4;  94.0;eor
       3987;2025121102;    1;   9.0;  95.0;eor
       3987;2025121103;    1;   9.4;  92.0;eor
       3987;2025121104;    1;   9.5;  89.0;eor
       3987;2025121105;    1;   9.8;  85.0;eor
       3987;2025121106;    1;   9.3;  82.0;eor
       3987;2025121107;    1;   9.1;  84.0;eor
       3987;2025121108;    1;   7.7;  88.0;eor
       3987;2025121109;    1;   7.9;  88.0;eor
       3987;2025121110;    1;   9.2;  81.0;eor
       3987;2025121111;    1;  10.4;  74.0;eor
       3987;2025121112;    1;  10.5;  76.0;eor
       3987;2025121113;    1;  10.1;  76.0;eor
       3987;2025121114;    1;   9.6;  79.0;eor
       3987;2025121115;    1;   9.1;  81.0;eor
       3987;2025121116;    1;   8.6;  81.0;eor
       3987;2025121117;    1;   6.7;  88.0;eor
       3987;2025121118;    1;   6.1;  88.0;eor
       3987;2025121119;    1;   5.3;  91.0;eor
       3987;2025121120;    1;   4.9;  93.0;eor
       3987;2025121121;    1;   4.6;  95.0;eor
       3987;2025121122;    1;   5.1;  94.0;eor
       3987;2025121123;    1;   4.7;  93.0;eor
       3987;2025121200;    1;   4.4;  93.0;eor
       3987;2025121201;    1;   3.5;  95.0;eor
       3987;2025121202;    1;   3.7;  94.0;eor
       3987;2025121203;    1;   3.4;  95.0;eor
       3987;2025121204;    1;   3.0;  95.0;eor
       3987;2025121205;    1;   3.0;  95.0;eor
       3987;2025121206;    1;   2.8;  95.0;eor
       3987;2025121207;    1;   2.4;  96.0;eor
       3987;2025121208;    1;   2.9;  96.0;eor
       3987;2025121209;    1;   3.6;  94.0;eor
       3987;2025121210;    1;   4.0;  91.0;eor
       3987;2025121211;    1;   3.5;  94.0;eor
       3987;2025121212;    1;   5.4;  87.0;eor
       3987;2025121213;    1;   6.1;  87.0;eor
       3987;2025121214;    1;   6.1;  89.0;eor
       3987;2025121215;    1;   5.0;  96.0;eor
       3987;2025121216;    1;   3.9;  98.0;eor
       3987;2025121217;    1;   4.8;  98.0;eor
       3987;2025121218;    1;   5.0;  95.0;eor
       3987;2025121219;    1;   5.0;  95.0;eor
       3987;2025121220;    1;   5.0;  94.0;eor
       3987;2025121221;    1;   4.9;  95.0;eor
       3987;2025121222;    1;   4.9;  96.0;eor
       3987;2025121223;    1;   4.9;  95.0;eor
       3987;2025121300;    1;   4.7;  96.0;eor
       3987;2025121301;    1;   4.4;  97.0;eor
       3987;2025121302;    1;   4.5;  97.0;eor
       3987;2025121303;    1;   4.3;  97.0;eor
       3987;2025121304;    1;   4.3;  97.0;eor
       3987;2025121305;    1;   4.0; 100.0;eor
       3987;2025121306;    1;   3.4;  99.0;eor
       3987;2025121307;    1;   3.5; 100.0;eor
       3987;2025121308;    1;   3.6;  98.0;eor
       3987;2025121309;    1;   4.0;  98.0;eor
       3987;2025121310;    1;   5.2;  97.0;eor
       3987;2025121311;    1;   6.2;  93.0;eor
       3987;2025121312;    1;   6.9;  92.0;eor
       3987;2025121313;    1;   7.6;  89.0;eor
       3987;2025121314;    1;   8.0;  89.0;eor
       3987;2025121315;    1;   7.9;  90.0;eor
       3987;2025121316;    1;   7.5;  91.0;eor
       3987;2025121317;    1;   7.9;  90.0;eor
       3987;2025121318;    1;   7.9;  90.0;eor
       3987;2025121319;    1;   7.6;  90.0;eor
       3987;2025121320;    1;   6.6;  95.0;eor
       3987;2025121321;    1;   5.9;  97.0;eor
       3987;2025121322;    1;   5.8;  98.0;eor
       3987;2025121323;    1;   6.0;  96.0;eor
       3987;2025121400;    1;   5.8;  93.0;eor
       3987;2025121401;    1;   5.7;  93.0;eor
       3987;2025121402;    1;   5.6;  93.0;eor
       3987;2025121403;    1;   4.9;  93.0;eor
       3987;2025121404;    1;   4.9;  92.0;eor
       3987;2025121405;    1;   4.8;  90.0;eor
       3987;2025121406;    1;   5.1;  90.0;eor
       3987;2025121407;    1;   5.0;  90.0;eor
       3987;2025121408;    1;   3.4;  97.0;eor
       3987;2025121409;    1;   3.3;  97.0;eor
       3987;2025121410;    1;   3.7;  94.0;eor
       3987;2025121411;    1;   3.8;  93.0;eor
       3987;2025121412;    1;   5.5;  84.0;eor
       3987;2025121413;    1;   5.6;  85.0;eor
       3987;2025121414;    1;   5.6;  83.0;eor
       3987;2025121415;    1;   4.3;  86.0;eor
       3987;2025121416;    1;   3.3;  91.0;eor
       3987;2025121417;    1;   2.9;  94.0;eor
       3987;2025121418;    1;   4.4;  91.0;eor
       3987;2025121419;    1;   5.3;  90.0;eor
       3987;2025121420;    1;   5.4;  91.0;eor
       3987;2025121421;    1;   5.5;  88.0;eor
       3987;2025121422;    1;   5.6;  89.0;eor
       3987;2025121423;    1;   5.7;  88.0;eor
       3987;2025121500;    1;   5.8;  87.0;eor
       3987;2025121501;    1;   5.7;  88.0;eor
       3987;2025121502;    1;   5.7;  88.0;eor
       3987;2025121503;    1;   5.8;  88.0;eor
       3987;2025121504;    1;   5.7;  88.0;eor
       3987;2025121505;    1;   5.5;  87.0;eor
       3987;2025121506;    1;   5.3;  88.0;eor
       3987;2025121507;    1;   4.2;  91.0;eor
       3987;2025121508;    1;   3.6;  93.0;eor
       3987;2025121509;    1;   3.7;  91.0;eor
       3987;2025121510;    1;   4.5;  86.0;eor
       3987;2025121511;    1;   6.0;  79.0;eor
       3987;2025121512;    1;   7.0;  74.0;eor
       3987;2025121513;    1;   7.2;  74.0;eor
       3987;2025121514;    1;   6.4;  77.0;eor
       3987;2025121515;    1;   5.1;  84.0;eor
       3987;2025121516;    1;   4.4;  87.0;eor
       3987;2025121517;    1;   3.9;  87.0;eor
       3987;2025121518;    1;   3.7;  89.0;eor
       3987;2025121519;    1;   3.6;  89.0;eor
       3987;2025121520;    1;   3.4;  88.0;eor
       3987;2025121521;    1;   2.2;  93.0;eor
       3987;2025121522;    1;   2.2;  93.0;eor
       3987;2025121523;    1;   2.5;  90.0;eor
       3987;2025121600;    1;   1.7;  92.0;eor
       3987;2025121601;    1;   2.5;  86.0;eor
       3987;2025121602;    1;   2.1;  85.0;eor
       3987;2025121603;    1;   1.5;  89.0;eor
       3987;2025121604;    1;   1.3;  90.0;eor
       3987;2025121605;    1;   1.0;  90.0;eor
       3987;2025121606;    1;   0.4;  93.0;eor
       3987;2025121607;    1;   0.8;  90.0;eor
       3987;2025121608;    1;   0.6;  91.0;eor
       3987;2025121609;    1;   1.0;  91.0;eor
       3987;2025121610;    1;   2.7;  85.0;eor
       3987;2025121611;    1;   3.6;  82.0;eor
       3987;2025121612;    1;   4.8;  78.0;eor
       3987;2025121613;    1;   5.1;  77.0;eor
       3987;2025121614;    1;   4.6;  80.0;eor
       3987;2025121615;    1;   3.2;  88.0;eor
       3987;2025121616;    1;   2.1;  92.0;eor
       3987;2025121617;    1;   2.0;  92.0;eor
       3987;2025121618;    1;   1.2;  95.0;eor
       3987;2025121619;    1;   1.6;  92.0;eor
       3987;2025121620;    1;   0.8;  94.0;eor
       3987;2025121621;    1;   0.1;  96.0;eor
       3987;2025121622;    1;  -0.6;  97.0;eor
       3987;2025121623;    1;  -1.1;  97.0;eor
       3987;2025121700;    1;  -1.4;  97.0;eor
       3987;2025121701;    1;  -1.8;  97.0;eor
       3987;2025121702;    1;  -2.0;  97.0;eor
       3987;2025121703;    1;  -2.1;  96.0;eor
       3987;2025121704;    1;  -2.4;  96.0;eor
       3987;2025121705;    1;  -2.6;  96.0;eor
       3987;2025121706;    1;  -2.7;  96.0;eor
       3987;2025121707;    1;  -2.7;  96.0;eor
       3987;2025121708;    1;  -2.6;  95.0;eor
       3987;2025121709;    1;  -1.9;  96.0;eor
       3987;2025121710;    1;  -0.7;  93.0;eor
       3987;2025121711;    1;   0.5;  90.0;eor
       3987;2025121712;    1;   2.6;  78.0;eor
       3987;2025121713;    1;   3.2;  81.0;eor
       3987;2025121714;    1;   3.3;  83.0;eor
       3987;2025121715;    1;   2.5;  88.0;eor
       3987;2025121716;    1;   2.0;  91.0;eor
       3987;2025121717;    1;   1.3;  94.0;eor
       3987;2025121718;    1;   2.4;  94.0;eor
       3987;2025121719;    1;   3.8;  98.0;eor
       3987;2025121720;    1;   4.1;  95.0;eor
       3987;2025121721;    1;   4.6;  93.0;eor
       3987;2025121722;    1;   3.9;  92.0;eor
       3987;2025121723;    1;   3.2;  95.0;eor
       3987;2025121800;    1;   4.0;  91.0;eor
       3987;2025121801;    1;   4.5;  91.0;eor
       3987;2025121802;    1;   4.1;  90.0;eor
       3987;2025121803;    1;   3.7;  91.0;eor
       3987;2025121804;    1;   4.3;  88.0;eor
       3987;2025121805;    1;   4.6;  86.0;eor
       3987;2025121806;    1;   4.8;  87.0;eor
       3987;2025121807;    1;   5.0;  87.0;eor
       3987;2025121808;    1;   4.9;  89.0;eor
       3987;2025121809;    1;   6.3;  85.0;eor
       3987;2025121810;    1;   7.2;  83.0;eor
       3987;2025121811;    1;   9.0;  78.0;eor
       3987;2025121812;    1;   9.0;  78.0;eor
       3987;2025121813;    1;   9.7;  78.0;eor
       3987;2025121814;    1;   8.9;  80.0;eor
       3987;2025121815;    1;   7.7;  84.0;eor
       3987;2025121816;    1;   7.2;  87.0;eor
       3987;2025121817;    1;   7.2;  86.0;eor
       3987;2025121818;    1;   7.6;  83.0;eor
       3987;2025121819;    1;   7.3;  84.0;eor
       3987;2025121820;    1;   6.9;  84.0;eor
       3987;2025121821;    1;   5.6;  88.0;eor
       3987;2025121822;    1;   5.4;  88.0;eor
       3987;2025121823;    1;   5.3;  87.0;eor
       3987;2025121900;    1;   4.6;  88.0;eor
       3987;2025121901;    1;   4.8;  88.0;eor
       3987;2025121902;    1;   4.8;  88.0;eor
       3987;2025121903;    1;   5.0;  85.0;eor
       3987;2025121904;    1;   4.9;  84.0;eor
       3987;2025121905;    1;   4.8;  84.0;eor
       3987;2025121906;    1;   4.2;  85.0;eor
       3987;2025121907;    1;   4.8;  83.0;eor
       3987;2025121908;    1;   5.4;  82.0;eor
       3987;2025121909;    1;   6.1;  79.0;eor
       3987;2025121910;    1;   6.9;  78.0;eor
       3987;2025121911;    1;   7.3;  78.0;eor
       3987;2025121912;    1;   7.4;  77.0;eor
       3987;2025121913;    1;   7.8;  78.0;eor
       3987;2025121914;    1;   8.0;  79.0;eor
       3987;2025121915;    1;   8.1;  80.0;eor
       3987;2025121916;    1;   7.9;  84.0;eor
       3987;2025121917;    1;   8.2;  84.0;eor
       3987;2025121918;    1;   7.9;  88.0;eor
       3987;2025121919;    1;   8.3;  85.0;eor
       3987;2025121920;    1;   8.3;  86.0;eor
       3987;2025121921;    1;   8.0;  90.0;eor
       3987;2025121922;    1;   7.7;  94.0;eor
       3987;2025121923;    1;   7.3;  97.0;eor
       3987;2025122000;    1;   7.2;  97.0;eor
       3987;2025122001;    1;   7.5;  96.0;eor
       3987;2025122002;    1;   7.8;  95.0;eor
       3987;2025122003;    1;   7.6;  95.0;eor
       3987;2025122004;    1;   7.4;  95.0;eor
       3987;2025122005;    1;   7.2;  96.0;eor
       3987;2025122006;    1;   6.5;  98.0;eor
       3987;2025122007;    1;   6.7;  97.0;eor
       3987;2025122008;    1;   6.9;  97.0;eor
       3987;2025122009;    1;   6.8;  97.0;eor
       3987;2025122010;    1;   7.1;  96.0;eor
       3987;2025122011;    1;   7.7;  93.0;eor
       3987;2025122012;    1;   8.4;  87.0;eor
       3987;2025122013;    1;   8.3;  87.0;eor
       3987;2025122014;    1;   7.4;  91.0;eor
       3987;2025122015;    1;   6.1;  96.0;eor
       3987;2025122016;    1;   5.6;  98.0;eor
       3987;2025122017;    1;   4.8;  99.0;eor
       3987;2025122018;    1;   4.8; 100.0;eor
       3987;2025122019;    1;   4.8;  99.0;eor
       3987;2025122020;    1;   4.7;  99.0;eor
       3987;2025122021;    1;   4.5;  99.0;eor
       3987;2025122022;    1;   4.6; 100.0;eor
       3987;2025122023;    1;   5.0; 100.0;eor
       3987;2025122100;    1;   5.4;  99.0;eor
       3987;2025122101;    1;   5.7; 100.0;eor
       3987;2025122102;    1;   5.9;  99.0;eor
       3987;2025122103;    1;   6.1;  99.0;eor
       3987;2025122104;    1;   6.1; 100.0;eor
       3987;2025122105;    1;   6.2; 100.0;eor
       3987;2025122106;    1;   6.3; 100.0;eor
       3987;2025122107;    1;   6.3;  99.0;eor
       3987;2025122108;    1;   6.3;  99.0;eor
       3987;2025122109;    1;   6.2;  98.0;eor
       3987;2025122110;    1;   6.4;  97.0;eor
       3987;2025122111;    1;   6.4;  95.0;eor
       3987;2025122112;    1;   6.4;  94.0;eor
       3987;2025122113;    1;   6.6;  93.0;eor
       3987;2025122114;    1;   6.4;  92.0;eor
       3987;2025122115;    1;   6.2;  93.0;eor
       3987;2025122116;    1;   6.2;  95.0;eor
       3987;2025122117;    1;   6.1;  95.0;eor
       3987;2025122118;    1;   5.9;  96.0;eor
       3987;2025122119;    1;   5.8;  96.0;eor
       3987;2025122120;    1;   5.8;  95.0;eor
       3987;2025122121;    1;   5.5;  95.0;eor
       3987;2025122122;    1;   5.1;  96.0;eor
       3987;2025122123;    1;   4.8;  97.0;eor
       3987;2025122200;    1;   4.5;  97.0;eor
       3987;2025122201;    1;   4.2;  94.0;eor
       3987;2025122202;    1;   4.1;  94.0;eor
       3987;2025122203;    1;   4.1;  94.0;eor
       3987;2025122204;    1;   3.9;  94.0;eor
       3987;2025122205;    1;   3.9;  94.0;eor
       3987;2025122206;    1;   3.7;  95.0;eor
       3987;2025122207;    1;   3.5;  97.0;eor
       3987;2025122208;    1;   3.4;  96.0;eor
       3987;2025122209;    1;   3.5;  95.0;eor
       3987;2025122210;    1;   3.5;  93.0;eor
       3987;2025122211;    1;   3.4;  95.0;eor
       3987;2025122212;    1;   3.2;  95.0;eor
       3987;2025122213;    1;   3.1;  94.0;eor
       3987;2025122214;    1;   2.7;  95.0;eor
       3987;2025122215;    1;   2.5;  94.0;eor
       3987;2025122216;    1;   2.0;  96.0;eor
       3987;2025122217;    1;   1.8;  96.0;eor
       3987;2025122218;    1;   1.6;  94.0;eor
       3987;2025122219;    1;   1.5;  94.0;eor
       3987;2025122220;    1;   1.1;  95.0;eor
       3987;2025122221;    1;   0.9;  96.0;eor
       3987;2025122222;    1;   0.9;  95.0;eor
       3987;2025122223;    1;   0.9;  93.0;eor
       3987;2025122300;    1;   0.7;  96.0;eor
       3987;2025122301;    1;   0.5;  96.0;eor
       3987;2025122302;    1;   0.7;  96.0;eor
       3987;2025122303;    1;   0.9;  95.0;eor
       3987;2025122304;    1;   0.9;  94.0;eor
       3987;2025122305;    1;   1.1;  90.0;eor
       3987;2025122306;    1;   1.4;  87.0;eor
       3987;2025122307;    1;   1.5;  87.0;eor
       3987;2025122308;    1;   1.6;  84.0;eor
       3987;2025122309;    1;   1.7;  82.0;eor
       3987;2025122310;    1;   1.9;  80.0;eor
       3987;2025122311;    1;   1.9;  79.0;eor
       3987;2025122312;    1;   1.8;  78.0;eor
       3987;2025122313;    1;   1.9;  73.0;eor
       3987;2025122314;    1;   2.1;  71.0;eor
       3987;2025122315;    1;   2.4;  67.0;eor
       3987;2025122316;    1;   2.5;  67.0;eor
       3987;2025122317;    1;   2.8;  65.0;eor
       3987;2025122318;    1;   2.9;  63.0;eor
       3987;2025122319;    1;   2.1;  66.0;eor
       3987;2025122320;    1;   0.9;  73.0;eor
       3987;2025122321;    1;   1.9;  73.0;eor
       3987;2025122322;    1;   1.5;  80.0;eor
       3987;2025122323;    1;   1.0;  82.0;eor
       3987;2025122400;    1;   0.4;  84.0;eor
       3987;2025122401;    1;   0.0;  86.0;eor
       3987;2025122402;    1;  -0.2;  85.0;eor
       3987;2025122403;    1;  -0.9;  81.0;eor
       3987;2025122404;    1;  -1.2;  76.0;eor
       3987;2025122405;    1;  -1.7;  80.0;eor
       3987;2025122406;    1;  -1.8;  80.0;eor
       3987;2025122407;    1;  -1.4;  76.0;eor
       3987;2025122408;    1;  -1.3;  73.0;eor
       3987;2025122409;    1;  -2.0;  76.0;eor
       3987;2025122410;    1;  -1.7;  75.0;eor
       3987;2025122411;    1;  -1.9;  69.0;eor
       3987;2025122412;    1;  -1.4;  63.0;eor
       3987;2025122413;    1;  -1.8;  68.0;eor
       3987;2025122414;    1;  -2.5;  68.0;eor
       3987;2025122415;    1;  -3.4;  72.0;eor
       3987;2025122416;    1;  -4.2;  75.0;eor
       3987;2025122417;    1;  -4.8;  76.0;eor
       3987;2025122418;    1;  -5.4;  77.0;eor
       3987;2025122419;    1;  -5.6;  76.0;eor
       3987;2025122420;    1;  -6.2;  77.0;eor
       3987;2025122421;    1;  -6.7;  80.0;eor
       3987;2025122422;    1;  -7.1;  82.0;eor
       3987;2025122423;    1;  -7.5;  84.0;eor
       3987;2025122500;    1;  -7.7;  85.0;eor
       3987;2025122501;    1;  -8.0;  86.0;eor
       3987;2025122502;    1;  -8.7;  89.0;eor
       3987;2025122503;    1;  -7.9;  86.0;eor
       3987;2025122504;    1;  -8.2;  85.0;eor
       3987;2025122505;    1;  -8.9;  88.0;eor
       3987;2025122506;    1;  -9.1;  89.0;eor
       3987;2025122507;    1;  -9.0;  88.0;eor
       3987;2025122508;    1;  -9.1;  88.0;eor
       3987;2025122509;    1;  -8.8;  86.0;eor
       3987;2025122510;    1;  -7.9;  82.0;eor
       3987;2025122511;    1;  -6.9;  78.0;eor
       3987;2025122512;    1;  -5.4;  70.0;eor
       3987;2025122513;    1;  -4.9;  70.0;eor
       3987;2025122514;    1;  -4.9;  72.0;eor
       3987;2025122515;    1;  -5.9;  75.0;eor
       3987;2025122516;    1;  -6.9;  80.0;eor
       3987;2025122517;    1;  -7.2;  80.0;eor
       3987;2025122518;    1;  -7.4;  81.0;eor
