datetime,price_eur_mwh,biomass,hydro,wind_offshore,wind_onshore,solar,other_renewables,nuclear,lignite,hard_coal,gas,pumped_hydro,other_conventional,grid_load,residual_load,temperature_c,year,month,hour,dayofweek
2024-08-26 15:00:00,71.05,3611.0,1614.0,2417.75,6015.75,28850.75,112.75,,4308.0,2364.5,3345.25,92.25,1927.0,55735.75,18451.5,25.4,2024,8,15,0
2024-08-26 16:00:00,88.0,3721.25,1756.0,2282.25,5069.25,23174.0,112.25,,6002.75,2454.75,3955.0,367.0,1843.5,55246.5,24721.0,24.8,2024,8,16,0
2024-08-26 17:00:00,99.47,3897.0,1977.25,2194.25,4287.5,15688.75,111.5,,7675.25,3345.25,6225.5,1281.5,1849.0,56238.75,34068.25,22.7,2024,8,17,0
2024-08-26 18:00:00,116.82,4176.75,2251.0,1617.25,2867.75,7595.25,112.0,,8130.0,4518.5,9043.75,3414.75,1870.25,56788.75,44708.5,20.5,2024,8,18,0
2024-08-26 19:00:00,190.31,4408.75,2696.25,1593.5,1731.25,1912.0,114.0,,7763.5,4707.75,10024.75,6150.25,2040.5,56359.5,51122.75,19.2,2024,8,19,0
2024-08-26 20:00:00,231.06,4430.25,2566.25,1648.75,1333.0,73.75,114.0,,7393.75,4578.0,10413.5,6390.5,2310.75,54813.75,51758.25,18.4,2024,8,20,0
2024-08-26 21:00:00,143.82,4322.75,2323.5,1175.25,1205.5,13.75,114.25,,7435.0,4708.5,10233.25,4437.75,1970.75,52448.0,50053.5,17.1,2024,8,21,0
2024-08-26 22:00:00,110.86,4125.25,2174.25,820.0,1555.25,8.75,113.75,,8042.0,4576.0,9912.5,3163.5,1875.75,48874.75,46490.75,17.1,2024,8,22,0
2024-08-26 23:00:00,107.54,3942.75,2076.5,1033.25,1736.5,3.75,114.0,,8237.25,4300.0,9261.5,757.5,1875.75,45706.0,42932.5,16.4,2024,8,23,0
2024-08-27 00:00:00,98.41,3770.0,1822.0,1187.0,1892.75,5.0,114.0,,8278.75,3867.25,8769.0,268.5,1813.0,43186.5,40101.75,14.8,2024,8,0,1
2024-08-27 01:00:00,89.91,3713.0,1698.75,1079.25,2040.25,4.75,113.25,,8274.0,3664.25,7855.75,58.0,1805.25,42023.25,38899.0,13.6,2024,8,1,1
2024-08-27 02:00:00,86.45,3665.5,1714.75,1262.0,2125.5,3.75,113.75,,8231.0,3543.5,7491.5,118.25,1764.25,41329.0,37937.75,12.5,2024,8,2,1
2024-08-27 03:00:00,87.3,3662.5,1619.75,1406.0,2176.5,3.5,114.0,,8201.0,3415.5,7288.0,60.5,1749.75,41325.5,37739.5,13.1,2024,8,3,1
2024-08-27 04:00:00,89.1,3707.25,1663.0,1430.0,2334.25,3.0,114.25,,8279.5,3369.75,7323.5,344.0,1759.0,42373.75,38606.5,12.5,2024,8,4,1
2024-08-27 05:00:00,100.16,3827.25,1667.5,1460.0,2707.5,3.5,114.5,,8290.5,3804.0,8469.75,447.5,1719.0,45241.25,41070.25,12.8,2024,8,5,1
2024-08-27 06:00:00,125.76,4115.5,2003.5,1794.25,3702.25,322.25,113.25,,8274.0,4228.5,9478.25,3293.75,1718.75,51487.75,45669.0,13.4,2024,8,6,1
2024-08-27 07:00:00,137.99,4155.25,1878.0,1914.25,4621.0,4445.75,110.25,,8260.5,4291.5,9450.75,3824.25,1728.75,56053.25,45072.25,16.0,2024,8,7,1
2024-08-27 08:00:00,116.01,4037.0,1816.75,1964.0,4532.75,13765.0,109.5,,8160.0,4016.5,7930.0,1443.0,1725.25,59598.25,39336.5,19.5,2024,8,8,1
2024-08-27 09:00:00,89.94,3807.5,1870.5,2419.5,2568.25,24457.25,106.0,,7792.5,2604.75,4355.0,222.5,1722.5,60236.0,30791.0,22.6,2024,8,9,1
2024-08-27 10:00:00,73.72,3635.25,1751.5,2733.0,2112.5,33332.75,103.5,,5143.25,1856.25,2992.75,94.0,1727.75,60136.75,21958.5,24.4,2024,8,10,1
2024-08-27 11:00:00,29.13,3542.0,1669.5,2755.25,2952.75,39192.5,104.5,,4049.25,1707.75,2825.25,21.75,1726.0,59624.0,14723.5,25.8,2024,8,11,1
2024-08-27 12:00:00,5.07,3473.5,1675.0,2652.0,3355.25,41962.0,107.0,,3961.5,1700.25,2691.25,62.5,1722.0,58591.75,10622.5,26.5,2024,8,12,1
2024-08-27 13:00:00,1.18,3457.75,1578.5,2452.0,3432.75,42479.0,106.25,,3942.5,1693.5,2642.5,30.0,1713.0,57048.75,8685.0,26.2,2024,8,13,1
2024-08-27 14:00:00,2.33,3435.25,1563.5,2088.0,3331.5,40787.0,107.0,,3939.75,1714.5,2666.0,39.75,1996.0,55647.5,9441.0,26.6,2024,8,14,1
2024-08-27 15:00:00,23.45,3503.5,1563.5,1541.0,3040.25,36522.75,107.5,,3970.0,1803.75,2747.25,39.25,2060.5,55118.75,14014.75,26.5,2024,8,15,1
2024-08-27 16:00:00,52.5,3605.0,1571.75,1060.75,3031.0,30016.25,107.0,,4984.0,2312.25,3142.0,58.0,2022.0,55010.25,20902.25,26.4,2024,8,16,1
2024-08-27 17:00:00,88.71,3814.5,1727.75,675.75,3029.0,20380.75,109.5,,7704.0,3936.25,5321.25,493.75,1713.5,55910.0,31824.5,24.4,2024,8,17,1
2024-08-27 18:00:00,116.06,4110.75,1922.25,361.0,3243.5,9330.5,111.5,,8465.0,4956.25,9263.5,2074.5,1718.75,57018.0,44083.0,21.7,2024,8,18,1
2024-08-27 19:00:00,232.25,4316.0,2237.0,283.25,3894.75,2081.0,112.25,,8587.75,5058.5,10672.0,5944.5,1784.25,56797.75,50538.75,19.0,2024,8,19,1
2024-08-27 20:00:00,217.92,4354.75,2208.25,411.25,6161.5,75.5,113.0,,8516.5,4990.25,10766.5,5519.75,1900.25,56387.5,49739.25,17.9,2024,8,20,1
2024-08-27 21:00:00,120.52,4265.75,1973.0,711.25,9704.0,19.25,114.0,,8188.0,4978.0,10429.5,3647.0,1796.75,53869.5,43435.0,17.0,2024,8,21,1
2024-08-27 22:00:00,105.21,4028.25,1736.75,1168.5,12526.25,15.0,114.75,,8249.75,4757.75,9339.75,643.0,1790.0,50295.0,36585.25,16.1,2024,8,22,1
2024-08-27 23:00:00,92.47,3833.75,1657.75,1569.75,14128.75,11.25,115.5,,8272.25,3828.0,7262.75,180.5,1746.75,46528.0,30818.25,15.5,2024,8,23,1
2024-08-28 00:00:00,90.47,3698.5,1611.0,1767.75,13717.0,11.0,115.75,,8246.25,3766.25,5607.25,191.0,1754.75,44842.75,29347.0,15.4,2024,8,0,2
2024-08-28 01:00:00,91.31,3674.25,1580.25,1863.5,11940.25,13.75,116.25,,8269.75,3422.25,5091.75,98.75,1770.5,43470.0,29652.5,14.8,2024,8,1,2
2024-08-28 02:00:00,87.48,3648.0,1591.25,1718.0,10932.0,12.0,117.0,,8243.25,3208.5,4599.75,71.75,1781.75,42689.75,30027.75,14.7,2024,8,2,2
2024-08-28 03:00:00,89.2,3643.5,1594.75,1207.0,10579.75,12.5,116.0,,8248.0,3373.75,4604.5,7.0,1769.25,42908.0,31108.75,14.7,2024,8,3,2
2024-08-28 04:00:00,91.74,3704.0,1720.5,893.5,9805.75,13.0,117.0,,8269.0,3577.75,4816.75,119.25,1777.25,43747.5,33035.25,14.3,2024,8,4,2
2024-08-28 05:00:00,92.35,3828.25,1851.25,831.25,9745.0,13.25,117.75,,8283.0,3803.5,5180.75,548.0,1779.25,46632.0,36042.5,14.4,2024,8,5,2
2024-08-28 06:00:00,114.99,4097.5,2290.0,832.5,10466.75,322.5,115.75,,7854.75,4267.0,5733.0,4152.75,1794.25,52635.75,41014.0,15.3,2024,8,6,2
2024-08-28 07:00:00,128.57,4219.75,2317.75,981.0,10194.5,4384.75,112.75,,7836.25,4319.0,5840.25,5379.5,1822.0,56759.25,41199.0,18.0,2024,8,7,2
2024-08-28 08:00:00,121.0,4102.25,2166.5,1012.5,7084.25,13696.25,109.5,,7753.25,4340.5,5719.5,3165.5,1846.0,59314.5,37521.5,21.2,2024,8,8,2
2024-08-28 09:00:00,105.4,3912.0,2064.5,1142.5,3354.5,24714.5,106.75,,7654.5,3981.5,4999.75,1071.75,1830.5,59767.25,30555.75,23.1,2024,8,9,2
2024-08-28 10:00:00,87.56,3692.25,1823.25,1267.5,2233.5,34065.75,104.0,,7489.5,2967.75,3605.75,84.5,1775.5,60511.0,22944.25,25.4,2024,8,10,2
2024-08-28 11:00:00,68.78,3558.25,1689.25,1206.25,2780.75,40436.5,105.25,,6147.25,2358.75,2904.75,165.0,1827.25,60728.75,16305.25,27.2,2024,8,11,2
2024-08-28 12:00:00,35.14,3472.75,1618.75,839.5,4011.25,43675.75,105.0,,4706.75,1879.25,2703.0,24.5,1826.25,59725.75,11199.25,29.3,2024,8,12,2
2024-08-28 13:00:00,10.4,3429.75,1614.5,959.0,4966.5,44009.25,103.0,,4496.5,1807.75,2564.5,9.75,1817.5,58989.0,9054.25,29.5,2024,8,13,2
2024-08-28 14:00:00,8.17,3434.5,1495.5,1348.75,5037.5,42034.0,100.5,,4493.0,1788.5,2635.5,3.0,1815.0,57839.0,9418.75,30.5,2024,8,14,2
2024-08-28 15:00:00,54.84,3469.75,1584.25,1753.5,4774.75,37203.5,101.5,,4622.25,1800.5,2715.5,73.25,1815.0,57854.0,14122.25,30.5,2024,8,15,2
2024-08-28 16:00:00,78.56,3578.75,1638.75,2562.25,4690.5,29643.0,101.25,,6250.75,2394.25,3121.25,125.5,1808.0,58127.0,21231.25,29.7,2024,8,16,2
2024-08-28 17:00:00,92.37,3740.75,1720.25,2937.0,5052.0,19728.75,102.0,,7504.75,3424.5,4965.5,421.5,1789.75,59221.75,31504.0,28.6,2024,8,17,2
2024-08-28 18:00:00,111.57,4010.75,2162.75,3027.25,4926.0,8931.5,103.5,,8075.5,4525.0,8305.0,2622.75,1821.75,59949.5,43064.75,26.3,2024,8,18,2
2024-08-28 19:00:00,201.91,4260.5,2621.5,3005.0,5050.75,1895.0,104.75,,8363.25,4828.5,9967.75,6355.25,1816.5,59843.25,49892.5,24.2,2024,8,19,2
2024-08-28 20:00:00,204.03,4305.0,2432.0,3160.0,7351.75,60.5,107.25,,8459.75,4851.5,10541.0,6192.25,1798.25,59079.0,48506.75,23.2,2024,8,20,2
2024-08-28 21:00:00,124.84,4220.0,2226.75,3309.25,10136.25,16.0,108.5,,8131.0,4832.75,10193.5,3003.5,1591.5,57093.25,43631.75,22.5,2024,8,21,2
2024-08-28 22:00:00,111.76,4041.75,1831.0,3556.25,12248.75,11.5,109.0,,8046.75,4835.25,9600.25,597.25,1593.5,53329.5,37513.0,22.1,2024,8,22,2
2024-08-28 23:00:00,99.7,3848.25,1698.75,3777.0,13052.25,13.5,110.25,,8105.25,4546.75,8355.75,149.25,1587.5,49714.5,32871.75,21.9,2024,8,23,2
2024-08-29 00:00:00,93.53,3693.0,1686.0,4012.75,12985.25,13.25,111.0,,8092.75,4272.25,6953.0,143.5,1585.0,47126.75,30115.5,21.3,2024,8,0,3
2024-08-29 01:00:00,93.98,3634.5,1608.25,3548.25,12459.25,10.75,111.0,,8090.5,4107.75,5965.25,64.5,1626.75,45566.5,29548.25,20.7,2024,8,1,3
2024-08-29 02:00:00,89.81,3591.25,1560.5,3054.5,11527.25,7.5,111.0,,8122.5,3907.25,5971.25,19.5,1637.5,44949.25,30360.0,20.3,2024,8,2,3
2024-08-29 03:00:00,88.68,3595.75,1576.5,2674.0,10236.5,7.5,112.0,,8113.5,3718.25,5955.25,53.25,1642.75,44198.0,31280.0,19.7,2024,8,3,3
2024-08-29 04:00:00,89.37,3662.0,1667.0,2181.5,9196.75,11.75,112.0,,8101.5,4004.25,5927.0,5.25,1612.0,44787.25,33397.25,19.5,2024,8,4,3
2024-08-29 05:00:00,101.23,3802.25,1766.5,1729.0,8217.5,11.0,112.5,,8149.25,4396.25,6829.0,447.5,1566.25,47580.25,37622.75,19.1,2024,8,5,3
2024-08-29 06:00:00,125.46,4070.25,2162.25,1534.5,7566.0,289.0,113.0,,8187.25,4707.25,8370.5,3432.25,1570.0,53725.5,44336.0,20.6,2024,8,6,3
2024-08-29 07:00:00,134.47,4202.0,2201.5,1171.75,6434.0,4190.0,112.75,,8213.25,4865.0,8477.75,3568.5,1635.5,58155.5,46359.75,22.6,2024,8,7,3
2024-08-29 08:00:00,126.24,4113.75,1956.25,836.0,4571.5,13282.75,110.25,,8173.25,4941.0,8308.0,1774.75,1657.25,61360.75,42670.5,27.2,2024,8,8,3
2024-08-29 09:00:00,108.71,3862.25,1772.5,723.0,2055.75,23922.75,107.25,,8125.25,4671.0,8002.75,800.0,1633.0,62198.75,35497.25,29.9,2024,8,9,3
2024-08-29 10:00:00,92.19,3640.25,1711.25,605.75,1006.75,32661.75,105.0,,7992.0,4127.0,6059.5,287.25,1592.75,62437.75,28163.5,31.5,2024,8,10,3
2024-08-29 11:00:00,84.4,3506.75,1689.75,594.5,1116.0,38668.75,105.25,,7923.0,3357.25,4342.25,76.5,1575.5,62559.75,22180.5,32.8,2024,8,11,3
2024-08-29 12:00:00,65.78,3416.25,1619.75,596.25,2178.0,42058.75,104.0,,7066.5,2445.25,3512.0,23.0,1561.25,62413.0,17580.0,32.5,2024,8,12,3
2024-08-29 13:00:00,45.25,3380.5,1545.25,549.0,3540.0,42414.25,103.25,,5805.25,2162.0,3532.5,15.25,1729.5,61320.0,14816.75,33.8,2024,8,13,3
2024-08-29 14:00:00,51.32,3365.0,1581.75,708.75,4372.5,39582.25,103.0,,5849.5,2252.25,3660.0,31.0,1969.75,59629.5,14966.0,34.2,2024,8,14,3
2024-08-29 15:00:00,79.45,3408.25,1626.0,1207.0,5139.25,34048.5,102.75,,7114.25,2872.75,4176.75,28.25,2043.75,59472.75,19078.0,34.5,2024,8,15,3
2024-08-29 16:00:00,90.15,3516.25,1650.75,1288.5,5533.5,26352.75,104.75,,7852.25,4055.75,5113.25,157.75,2044.25,59424.5,26249.75,33.3,2024,8,16,3
2024-08-29 17:00:00,105.38,3720.0,1800.25,1001.75,5558.5,17100.5,100.5,,8089.75,4781.75,7729.5,879.5,1887.25,59394.0,35733.25,31.5,2024,8,17,3
2024-08-29 18:00:00,123.51,4007.25,2107.25,1019.25,5205.25,7546.25,101.5,,8531.5,4932.5,10811.75,3487.0,1812.75,59588.0,45817.25,28.4,2024,8,18,3
2024-08-29 19:00:00,227.49,4250.25,2393.5,835.0,4247.25,1564.0,103.25,,9001.0,4912.25,11869.75,5192.5,2028.5,59282.25,52636.0,26.9,2024,8,19,3
2024-08-29 20:00:00,289.27,4290.0,2506.5,638.25,3174.5,52.5,106.0,,9200.0,4883.75,12092.5,5817.25,2038.75,58359.25,54494.0,26.8,2024,8,20,3
2024-08-29 21:00:00,169.09,4259.0,2449.0,425.0,2819.75,20.0,106.25,,9332.75,4889.5,12151.75,5475.75,1903.25,55528.5,52263.75,25.1,2024,8,21,3
2024-08-29 22:00:00,125.0,4086.5,2221.0,265.5,3018.0,9.5,108.0,,9281.25,4786.25,11307.0,3974.5,1648.0,51305.5,48012.5,25.5,2024,8,22,3
2024-08-29 23:00:00,110.1,3863.5,2071.25,167.5,3317.25,3.0,107.75,,9139.0,4579.5,10782.0,1691.0,1619.75,47937.5,44449.75,24.7,2024,8,23,3
2024-08-30 00:00:00,109.88,3717.0,2116.25,138.5,3237.0,5.25,109.0,,9246.75,4587.75,10206.5,1061.25,1540.25,45553.25,42172.5,22.6,2024,8,0,4
2024-08-30 01:00:00,100.3,3651.25,1772.5,158.75,3246.25,4.75,109.0,,9231.25,4440.75,10130.0,270.75,1536.75,43997.5,40587.75,22.6,2024,8,1,4
2024-08-30 02:00:00,93.53,3590.25,1563.0,241.75,3296.75,4.25,109.25,,9284.75,4329.0,10090.75,122.75,1570.5,43101.25,39558.5,21.8,2024,8,2,4
2024-08-30 03:00:00,93.28,3572.25,1538.0,335.25,3192.0,4.75,110.0,,9329.5,4333.75,10074.5,120.5,1579.75,43279.75,39747.75,20.8,2024,8,3,4
2024-08-30 04:00:00,97.62,3621.0,1617.5,448.5,3146.75,5.25,111.0,,9334.25,4343.5,10182.0,194.75,1732.5,43808.5,40208.0,19.9,2024,8,4,4
2024-08-30 05:00:00,107.37,3739.5,1762.75,457.5,3492.5,6.5,112.75,,9371.75,4510.0,10040.25,727.75,1858.75,47056.0,43099.5,19.5,2024,8,5,4
2024-08-30 06:00:00,136.83,3983.5,2064.25,535.5,4548.5,250.25,114.5,,9353.0,4639.5,10301.5,2800.0,1848.75,53123.5,47789.25,21.1,2024,8,6,4
2024-08-30 07:00:00,151.06,4112.5,1992.0,536.75,5593.75,3439.5,112.5,,9351.0,4652.75,10289.25,2943.75,1820.5,57682.0,48112.0,22.7,2024,8,7,4
2024-08-30 08:00:00,133.55,4043.5,1825.0,709.25,5446.0,10142.5,109.75,,9345.25,4644.5,10240.5,2512.0,1734.25,61239.25,44941.5,23.2,2024,8,8,4
2024-08-30 09:00:00,113.7,3843.5,1789.0,710.75,4026.75,18280.25,106.25,,9092.75,4495.75,9536.0,1275.0,1607.5,62714.25,39696.5,25.2,2024,8,9,4
2024-08-30 10:00:00,98.24,3640.5,1703.0,524.25,3684.0,25257.0,107.25,,9043.0,4155.5,5856.5,363.0,1610.25,63665.5,34200.25,26.8,2024,8,10,4
2024-08-30 11:00:00,89.95,3519.25,1606.75,744.5,3191.25,29868.0,109.5,,9014.25,3604.5,4261.5,161.75,1603.25,64092.0,30288.25,26.9,2024,8,11,4
2024-08-30 12:00:00,86.13,3448.75,1634.75,486.0,2925.25,32343.0,107.25,,9085.0,3495.25,4126.75,198.5,1582.75,62307.5,26553.25,28.7,2024,8,12,4
2024-08-30 13:00:00,80.2,3406.0,1632.0,524.5,2862.0,32637.5,105.5,,9089.75,3736.75,3618.25,145.75,1593.5,60299.25,24275.25,27.2,2024,8,13,4
2024-08-30 14:00:00,79.08,3411.5,1582.25,670.0,3237.25,31233.25,107.0,,9055.25,4000.5,3852.25,38.0,1645.25,58425.25,23284.75,26.5,2024,8,14,4
2024-08-30 15:00:00,81.98,3441.25,1499.0,739.5,4221.25,27615.25,106.25,,8894.5,3967.75,3676.25,13.25,1998.75,57379.25,24803.25,24.9,2024,8,15,4
2024-08-30 16:00:00,86.35,3551.5,1565.5,809.5,5516.5,21808.25,105.75,,8716.25,4042.0,3637.75,285.5,2011.25,57045.25,28911.0,24.6,2024,8,16,4
2024-08-30 17:00:00,101.96,3720.0,1687.0,768.25,6662.5,13889.25,105.5,,8851.75,4385.75,5503.75,747.25,1995.0,57180.0,35860.0,23.5,2024,8,17,4
2024-08-30 18:00:00,119.99,4043.5,1765.75,697.5,7896.5,6145.0,104.25,,9035.0,4829.5,8644.25,3549.0,1641.0,56635.5,41896.5,21.4,2024,8,18,4
2024-08-30 19:00:00,156.11,4217.75,1753.0,766.75,8125.25,1294.0,106.5,,9033.25,4815.75,9389.75,5554.25,1631.75,56016.0,45830.0,20.4,2024,8,19,4
2024-08-30 20:00:00,137.29,4237.0,1775.0,902.0,8441.75,28.5,109.5,,9053.25,4810.25,9494.5,3897.5,1679.75,54733.75,45361.5,19.9,2024,8,20,4
2024-08-30 21:00:00,112.71,4152.0,1722.75,796.0,8746.25,9.75,111.0,,9055.5,4653.25,9366.75,2841.25,1620.25,51816.75,42264.75,19.0,2024,8,21,4
2024-08-30 22:00:00,96.83,3970.0,1643.5,656.25,8929.25,10.5,111.0,,8996.5,4383.0,8943.25,1556.0,1599.0,48328.0,38732.0,17.4,2024,8,22,4
2024-08-30 23:00:00,95.36,3826.5,1606.0,574.0,8608.75,11.25,112.0,,8500.5,4353.0,7109.25,555.75,1600.75,45067.75,35873.75,16.6,2024,8,23,4
2024-08-31 00:00:00,107.67,3746.5,1536.25,504.75,8445.25,13.5,112.0,,8023.25,4203.25,6041.0,414.75,1582.5,42494.0,33530.5,16.1,2024,8,0,5
2024-08-31 01:00:00,105.44,3698.0,1530.25,516.25,8847.5,14.0,112.25,,8003.0,3933.5,5141.0,666.5,1608.25,40291.5,30913.75,15.6,2024,8,1,5
2024-08-31 02:00:00,102.06,3643.5,1460.75,704.75,9093.5,7.75,112.5,,8010.5,3547.5,4102.75,112.0,1584.25,38773.25,28967.25,15.3,2024,8,2,5
2024-08-31 03:00:00,99.04,3610.75,1461.75,824.5,9296.0,9.0,112.75,,7906.25,3470.0,4025.5,90.75,1596.5,38555.5,28426.0,15.3,2024,8,3,5
2024-08-31 04:00:00,96.65,3631.5,1435.25,827.25,9535.75,9.5,114.0,,7683.75,3429.25,3496.75,53.0,1591.75,38527.5,28155.0,15.5,2024,8,4,5
2024-08-31 05:00:00,98.07,3725.0,1496.25,845.25,9670.25,11.25,114.0,,7840.25,3527.0,3649.25,297.25,1579.75,39077.75,28551.0,15.4,2024,8,5,5
2024-08-31 06:00:00,109.97,3946.25,1512.25,744.5,9898.5,211.0,113.25,,7801.75,3555.75,3814.5,354.5,1631.0,40506.0,29652.0,16.0,2024,8,6,5
2024-08-31 07:00:00,110.75,4026.5,1658.25,712.25,9855.0,3251.5,114.25,,7581.75,3570.75,3861.0,763.25,1645.75,42484.25,28665.5,16.5,2024,8,7,5
2024-08-31 08:00:00,109.97,3964.75,1558.0,632.0,7982.0,10234.5,103.5,,7189.5,2249.0,3699.5,421.0,1635.5,45774.5,26926.0,17.8,2024,8,8,5
2024-08-31 09:00:00,84.92,3809.25,1512.25,563.75,6002.5,19358.0,99.0,,5675.5,1203.0,2923.75,279.5,1621.0,48694.25,22770.0,19.3,2024,8,9,5
2024-08-31 10:00:00,60.13,3692.75,1444.75,488.75,5979.5,28374.25,111.25,,3830.0,804.0,2529.5,148.5,1878.75,49980.25,15137.75,21.6,2024,8,10,5
2024-08-31 11:00:00,18.34,3591.0,1424.5,522.5,5674.0,35333.25,111.5,,3436.25,809.25,2423.75,25.75,1979.5,50317.0,8787.25,22.1,2024,8,11,5
2024-08-31 12:00:00,0.47,3515.25,1490.0,482.25,5107.75,39567.5,111.25,,3369.0,808.25,2439.75,245.75,2093.5,48994.25,3836.75,22.2,2024,8,12,5
2024-08-31 13:00:00,-0.59,3457.25,1431.75,537.0,4782.75,40450.75,110.5,,3377.0,806.75,2402.25,158.75,1702.0,47382.25,1611.75,23.5,2024,8,13,5
2024-08-31 14:00:00,-0.8,3422.5,1411.0,307.5,4814.25,38760.25,109.0,,3366.25,814.75,2376.0,200.5,1686.0,46161.75,2279.75,24.3,2024,8,14,5
2024-08-31 15:00:00,2.55,3446.5,1348.25,426.25,5834.0,34959.0,109.0,,3288.75,828.5,2354.5,21.5,1680.5,45652.5,4433.25,24.3,2024,8,15,5
2024-08-31 16:00:00,23.71,3542.25,1409.0,821.0,6243.25,27626.75,108.5,,3868.0,865.25,2401.0,54.5,1679.75,46234.0,11543.0,23.1,2024,8,16,5
2024-08-31 17:00:00,80.02,3731.75,1585.25,1736.0,7078.25,17918.25,108.75,,5669.5,1122.25,2782.25,415.75,1692.75,47442.0,20709.5,22.3,2024,8,17,5
2024-08-31 18:00:00,117.3,4059.25,1712.0,2293.5,7767.75,7776.5,106.5,,6516.0,1898.25,3839.5,2647.5,1700.25,47917.5,30079.75,20.3,2024,8,18,5
2024-08-31 19:00:00,148.29,4249.25,1973.75,2548.25,8798.0,1467.25,107.25,,6263.5,2101.5,4420.25,5110.5,1726.75,47833.0,35019.5,18.5,2024,8,19,5
2024-08-31 20:00:00,126.78,4257.75,1807.5,2668.0,12210.25,46.5,108.25,,6088.0,2081.5,4464.25,5365.0,1728.25,47139.0,32214.25,17.4,2024,8,20,5
2024-08-31 21:00:00,107.29,4148.5,1683.5,2930.0,15034.25,21.75,109.0,,6359.25,1869.75,4412.5,2870.0,1713.0,45591.25,27605.25,16.6,2024,8,21,5
2024-08-31 22:00:00,99.85,3993.25,1689.5,3197.25,15735.75,14.0,109.25,,6492.75,1620.75,4221.0,1750.75,1685.75,43732.25,24785.25,17.1,2024,8,22,5
